,index,Event.Id,Investigation.Type,Event.Date,Latitude,Longitude,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Engine.Type,FAR.Description,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Year,Make.and.Model
79,72063,20120621X34639,Incident,2012-06-17,404535N,0734239W,las vEgas mccarraN iNtErNatiON,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,154.0,VMC,Unknown,"the failure of the right main landing gear door retraction flexible hydraulic line in the Green hydraulic system, which led to prolonged operation of the power transfer unit and subsequent overheating and loss of pressure in the Yellow hydraulic system, resulting in the airplane's operation with only one hydraulic system. Contributing to the incident was the lack of incorporation of aircraft manufacturer service bulletins that describe procedures for aircraft modifications intended to prevent this occurrence.",2012,Airbus A320
80,72081,20120815X90616,Incident,2012-06-20,,,aucklaNd iNtErNatiONal,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A320
81,72175,20120705X51659,Incident,2012-07-05,,,,Fatal,Unknown,Airplane,Airbus,A319,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,27.0,UNK,Unknown,<br /><br />,2012,Airbus A319
82,72410,20121101X94754,Incident,2012-08-03,,,"rOmE, italy",Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,100.0,UNK,Unknown,,2012,Airbus A319
83,72443,20120811X13221,Accident,2012-08-10,385651N,0077270W,washiNgtON dullEs iNtErNatiONa,Fatal,Minor,Airplane,Airbus,A330,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,270.0,VMC,Unknown,the A330 flight crew's failure to maintain a safe clearance to the DHC-8 that was stopped in front of the gate.,2012,Airbus A330
84,72742,20120924X32520,Accident,2012-09-18,003500N,0007900W,charlOttE-dOuglas,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,158.0,VMC,Unknown,an encounter with moderate turbulence while the flight attendant was securing the cabin for arrival.,2012,Airbus A330
85,72854,20121023X55801,Incident,2012-10-10,,,charlEs dE gaullE,Unavailable,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A330
86,72997,20121113X03553,Incident,2012-11-11,,,sydNEy Nsw,Unavailable,Unknown,Airplane,Airbus,A380,UNK,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A380
87,73022,20130916X62912,Incident,2012-11-18,,,jiNNah iNtErNatiONal airPOrt,Unavailable,Unknown,Airplane,Airbus,A310,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A310
88,73139,20121228X00153,Incident,2012-12-20,,,"PhukEt, thailaNd",Fatal,Minor,Airplane,Airbus,A330,2,UNK,NUSC,UNK,0.0,0.0,0.0,257.0,UNK,Unknown,,2012,Airbus A330
89,73222,20130118X53100,Accident,2013-01-17,254725N,0801630W,miami iNtl,Fatal,Minor,Airplane,Airbus,A300,4,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,397.0,VMC,Unknown,"LV-BMT flight crew's incorrect evaluation of the clearance between the two aircraft, leading to the inadvertent collision of the left winglet with the horizontal stabilizer and elevator of F-GNZI. Contributing to the accident were the incorrect instructions given by the Miami Gates controller to the LV-BMT flight crew.",2013,Airbus A300
90,73512,20130408X10949,Accident,2013-04-05,036480N,0115180W,las vEgas,Fatal,Substantial,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,192.0,VMC,Unknown,the captain's improper recovery from a bounced landing which resulted in a tailstrike.,2013,Airbus A321
91,73622,20130502X52359,Accident,2013-05-01,404159N,0074957W,NEwark libErty iNtErNatiONal,Fatal,Minor,Airplane,Airbus,A330,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,290.0,VMC,Unknown,the failure of flight 908's captain to ensure adequate clearance between the wingtip of his airplane and flight 4226's empennage when he attempted to pass behind the other airplane.,2013,Airbus A330
92,73673,20130517X14847,Accident,2013-05-09,325348N,0097213W,dallas-fOrt wOrth,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,119.0,VMC,Unknown,The flight attendant's inadvertent trip over the jumpseat that had not retracted automatically.,2013,Airbus A320
93,74252,20130814X15751,Accident,2013-08-14,333350N,0086488W,birmiNgham-shuttlEswOrth iNtEr,Fatal,Destroyed,Airplane,Airbus,A300,2,Turbo Fan,Part 121: Air Carrier,UNK,2.0,0.0,0.0,0.0,Unk,Unknown,"the flight crew's continuation of an unstabilized approach and their failure to monitor the aircraft's altitude during the approach, which led to an inadvertent descent below the minimum approach altitude and subsequently into terrain. Contributing to the accident were (1) the flight crew's failure to properly configure and verify the flight management computer for the profile approach; (2) the captain's failure to communicate his intentions to the first officer once it became apparent the vertical profile was not captured; (3) the flight crew's expectation that they would break out of the clouds at 1,000 feet above ground level due to incomplete weather information; (4) the first officer's failure to make the required minimums callouts;  (5) the captain's performance deficiencies likely due to factors including, but not limited to, fatigue, distraction, or confusion, consistent with performance deficiencies exhibited during training; and (6) the first officer's fatigue due to acute sleep loss resulting from her ineffective off-duty time management and circadian factors.",2013,Airbus A300
94,74310,20130829X52159,Incident,2013-08-25,,,,Unavailable,Unknown,Airplane,Airbus,A300,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,<br /><br />,2013,Airbus A300
95,74367,20150626X02810,Accident,2013-09-01,,,,Fatal,Unknown,Airplane,Airbus,A330,UNK,UNK,Unknown,UNK,0.0,14.0,1.0,169.0,UNK,Unknown,,2013,Airbus A330
96,74548,20131022X30442,Incident,2013-10-10,,,caiNEs,Unavailable,Minor,Airplane,Airbus,A330,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2013,Airbus A330
97,74570,20131018X11441,Incident,2013-10-15,033124N,0096124W,dallas/fOrt wOrth iNtl,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,150.0,Unk,Unknown,"A high pressure turbine 2nd stage blade separation due to stress corrosion cracking in the J channel cooling cavity. The failed blade entered the gas path and caused substantial damage to the low pressure turbine. The engine was subsequently left at a high power setting for approximately four minutes, exposing the turbine hardware to temperatures that exceeded the material annealing temperature and resulted in in failure and separation of multiple engine components.",2013,Airbus A319
98,75028,20140319X73408,Accident,2014-03-05,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,359.0,UNK,Unknown,,2014,Airbus A320
99,75056,20140314X21725,Accident,2014-03-13,395138N,0751626W,PhiladElPhia iNtErNatiONal,Fatal,Substantial,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,154.0,VMC,Unknown,the  captain's decision to reject the takeoff after the airplane had rotated. Contributing to the accident was the flight crew's failure to follow standard operating procedures by not verifying that the airplane's flight management computer was properly configured for takeoff and the captain's failure to perform the correct action in response to the electronic centralized aircraft monitoring alert.,2014,Airbus A320
100,75068,20140320X53321,Accident,2014-03-17,037383N,0130410W,,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,264.0,VMC,Unknown,"the flight attendant inadvertently tripping over a passenger's foot that was protruding into the aisle, which resulted in the flight attendant fracturing her foot.",2014,Airbus A330
101,75283,20140507X03024,Incident,2014-05-06,374024S,1445036E,mElbOurNE aErOdrOmE,Unavailable,Minor,Airplane,Airbus,A330,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,<br /><br />,2014,Airbus A330
102,75437,20140602X60345,Incident,2014-06-01,,,,Unavailable,Unknown,Airplane,Airbus,A300,2,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,<br /><br />,2014,Airbus A300
103,75975,20140919X32214,Incident,2014-08-21,,,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,182.0,UNK,Unknown,,2014,Airbus A320
104,76060,20140910X20543,Incident,2014-09-06,,,,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,365.0,UNK,Unknown,,2014,Airbus A330
105,76128,20140918X52311,Incident,2014-09-18,033496N,0118841W,lONg bEach /daughErty fiEld/,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,147.0,VMC,Unknown,"The probable cause of the engine failure and subsequent undercowl engine fire was due to the fatigue fracture of a high pressure turbine stage 2 disk blade retaining lug that released two blades which impacted the low pressure turbine case causing a fuel line to fracture spraying fuel on the hot engine cases where it ignited.  During a machining operation of the disk lug, a tool mark was introduced that set up the area for fatigue cracks to initiate.",2014,Airbus A320
106,76212,20141106X50347,Incident,2014-10-04,,,,Unavailable,Minor,Airplane,Airbus,A330,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2014,Airbus A330
107,76272,20150218X05014,Incident,2014-10-17,,,zürich airPOrt,Unavailable,Unknown,Airplane,Airbus,A319,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2014,Airbus A319
108,76498,20150504X25731,Incident,2014-12-26,,,,Unavailable,Unknown,Airplane,Airbus,A330,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2014,Airbus A330
109,76501,20141229X31803,Accident,2014-12-28,,,,Fatal,Destroyed,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,162.0,0.0,0.0,0.0,UNK,Unknown,,2014,Airbus A320
110,76661,20150928X01411,Incident,2015-02-15,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2015,Airbus A320
111,76794,20150324X43040,Accident,2015-03-24,,,,Fatal,Destroyed,Airplane,Airbus,A320,2,UNK,Unknown,UNK,150.0,0.0,0.0,0.0,UNK,Unknown,,2015,Airbus A320
112,76827,20150626X41040,Accident,2015-03-29,,,halifax staNfiEld iNtErNatiONa,Fatal,Substantial,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,28.0,0.0,110.0,Unk,Unknown,,2015,Airbus A320
113,76942,20150520X84121,Incident,2015-04-28,,,,Unavailable,Unknown,Airplane,Airbus,A321,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2015,Airbus A321
114,76977,20150511X92031,Incident,2015-05-05,295936N,0901533W,,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,136.0,VMC,Unknown,"The ingression of moisture into the windshields laminate layer, which induced electrical arcing in the windshield heating system that subsequently cracked the outer glass pane of the windshield.",2015,Airbus A319
115,77043,20150523X13659,Accident,2015-05-23,333812N,0842540W,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,146.0,VMC,Unknown,the flight attendant's failure to secure her lap belt and shoulder harness prior to the takeoff that resulted in her being thrown from her jumpseat shortly after takeoff.,2015,Airbus A320
116,77259,20150717X41748,Accident,2015-06-29,422138N,0071338W,bOstON,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,155.0,Unk,Unknown,an inadvertent fall by the passenger while exiting the lavatory when the seat belt light was illuminated.,2015,Airbus A320
117,77345,20150724X83754,Incident,2015-07-14,,,iNchEON iNtErNatiONal airPOrt,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,123.0,UNK,Unknown,,2015,Airbus A330
118,77401,20150727X44635,Incident,2015-07-23,,,kiNg khalid iNtErNatiONal,Fatal,Unknown,Airplane,Airbus,A330,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,198.0,UNK,Unknown,,2015,Airbus A330
119,77476,20150813X52945,Incident,2015-08-02,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,184.0,UNK,Unknown,,2015,Airbus A320
120,77514,20150811X22104,Incident,2015-08-08,040823N,1012141W,,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,124.0,IMC,Unknown,"The flight crew's continued flight into a closing gap between areas of thunderstorm activity and their failure to maintain the required lateral separation from the thunderstorms, which resulted in the airplane's encounter with hail and subsequent airplane damage.

Contributing to the incident were the company flight dispatcher's failure to provide complete and timely weather information to the flight crew and the Denver air route traffic controller's failure to provide significant pilot weather report information and alert the pilots of existing and worsening hazardous weather along their flight route, as required by Federal Aviation directives, both of which led to the airplane's encounter with hail.",2015,Airbus A320
121,77559,20150818X14949,Accident,2015-08-15,351249N,0805657W,charlOttE/dOuglas iNtl,Fatal,Substantial,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,159.0,VMC,Unknown,an encounter with a small microburst on short final at low altitude that resulted in a loss of lift and a tail strike during the go-around. Contributing to the accident was the captain's decision to continue the approach without applying appropriate windshear precautions in accordance with published guidance.,2015,Airbus A321
122,77607,20160408X12749,Accident,2015-08-22,,,,Fatal,Unknown,Airplane,Airbus,A330,UNK,UNK,Unknown,UNK,0.0,0.0,1.0,199.0,UNK,Unknown,,2015,Airbus A330
123,77720,20151022X03317,Incident,2015-09-12,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2015,Airbus A320
124,77819,20151005X22228,Accident,2015-10-01,254537N,0076926W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,4.0,2.0,73.0,IMC,Unknown,an inadvertent encounter with convective turbulence.,2015,Airbus A319
125,77955,20151102X00423,Accident,2015-10-31,,,,Fatal,Destroyed,Airplane,Airbus,A321,UNK,UNK,Unknown,UNK,224.0,0.0,0.0,0.0,UNK,Unknown,,2015,Airbus A321
126,78049,20151124X65446,Accident,2015-11-23,395251N,0751511W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,1.0,3.0,VMC,Unknown,an inadvertent encounter with clear air turbulence.,2015,Airbus A319
127,78099,20151213X84149,Accident,2015-12-10,472937N,1111653W,,Fatal,Unknown,Airplane,Airbus,A319,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,1.0,5.0,IMC,Unknown,an encounter with turbulence during initial descent.,2015,Airbus A319
128,78109,20151229X10938,Incident,2015-12-11,,,,Unavailable,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2015,Airbus A319
129,78246,20160615X01520,Incident,2016-01-25,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
130,78258,20160201X52407,Incident,2016-01-29,026418N,0080859W,fOrt laudErdalE/hOllywOOd iNtl,Unavailable,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,VMC,Unknown,"The air traffic controller's failure to ensure the runway surface area was clear of vehicles before clearing an aircraft for takeoff. Also causal was the flight crew's decision to initiate a takeoff while the Runway Status Lights (RWSL) Takeoff Hold Lights (THLs) were activated. Contributing to the incident was the lack of a standard procedure for vehicle operators to request runway clearances and resultant ""hear back/read back"" error between the vehicle operator and the air traffic controller.",2016,Airbus A321
131,78318,20160216X30252,Accident,2016-02-14,445255N,0931318W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,104.0,IMC,Unknown,an encounter with turbulence that resulted in a serious injury to a passenger who was standing when the fasten seatbelt sign was illuminated.,2016,Airbus A319
132,78408,20160317X82057,Incident,2016-03-13,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
133,78474,20160330X81727,Incident,2016-03-27,,,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,99.0,UNK,Unknown,,2016,Airbus A320
134,78479,20160401X43647,Incident,2016-03-28,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,UNK,0.0,0.0,0.0,115.0,UNK,Unknown,,2016,Airbus A320
135,78645,20160511X14653,Incident,2016-05-05,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
136,78694,20160516X92239,Accident,2016-05-14,395228N,0751431W,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,140.0,Unk,Unknown,an inadvertent encounter with clear air turbulence that resulted in a serious injury to a flight attendant.,2016,Airbus A320
137,78720,20160519X25150,Accident,2016-05-19,,,,Fatal,Destroyed,Airplane,Airbus,A320,UNK,Turbo Fan,Unknown,UNK,66.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
138,78736,20160606X51457,Incident,2016-05-21,,,,Unavailable,Minor,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
139,78870,20160723X91246,Accident,2016-06-12,403839N,0734714W,,Fatal,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,109.0,VMC,Unknown,an encounter with convective turbulence that resulted in a flight attendant injury.,2016,Airbus A321
140,78959,20160627X12318,Incident,2016-06-26,,,,Unavailable,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A330
141,79044,20160708X61700,Incident,2016-07-08,044851N,0103624W,EllswOrth afb,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,129.0,VMC,Unknown,"The flight crew's misidentification of the desired landing runway due to excess altitude requiring an extended downwind, and failure to use all available navigation information.",2016,Airbus A320
142,79054,20160802X32607,Incident,2016-07-09,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
143,79158,20160803X71952,Accident,2016-07-28,028480N,0067360W,,Fatal,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,6.0,VMC,Unknown,an inadvertent encounter with clear air turbulence.,2016,Airbus A321
144,79205,20160805X51304,Accident,2016-08-03,001900N,0008100W,,Fatal,Unknown,Airplane,Airbus,A319,2,UNK,Part 121: Air Carrier,UNK,0.0,7.0,1.0,121.0,VMC,Unknown,an inadvertent encounter with clear air turbulence.,2016,Airbus A319
145,79258,20160812X71506,Incident,2016-08-12,432955N,1002848W,,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,27.0,0.0,124.0,IMC,Unknown,an inadvertent encounter with convective turbulence while in cruise flight.,2016,Airbus A320
146,79431,20161018X00824,Incident,2016-09-11,,,,Unavailable,Unknown,Airplane,Airbus,A330,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A330
147,79483,20160929X93620,Incident,2016-09-19,254745N,0801713W,miami iNtl,Unavailable,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,Unk,Unknown,"the incorrect latching of the #2 Engine Fan Cowl following a routine maintenance check that resulted in separation of the cowl during takeoff. 
",2016,Airbus A320
148,79491,20161020X44028,Incident,2016-09-21,064638S,0794943W,,Unavailable,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A319
149,79502,20170113X34413,Incident,2016-09-22,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2016,Airbus A320
150,79681,20161027X90950,Incident,2016-10-26,472650N,1221851W,sEattlE-tacOma iNtl,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,120.0,Unk,Unknown,A No. 1 engine fire caused by a fuel manifold supply line high cycle fatigue crack which led to a fuel leak that subsequently ignited on hot engine case surfaces. The fatigue crack originated and progressed due to elevated fuel manifold assembly vibration levels. Engine vibration testing identified a combustor tone that excites a natural (resonant) frequency of the fuel manifolds at specific engine speeds on Pratt & Whitney PW4000-94 and -100 inch fan series engines that feature a TALON II combustor.,2016,Airbus A330
151,80036,20170215X94452,Incident,2017-02-08,283322N,0007760E,NEw dElhi,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,193.0,UNK,Unknown,,2017,Airbus A320
152,80089,20170510X50406,Incident,2017-02-20,,,,Unavailable,Unknown,Airplane,Airbus,A321,UNK,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2017,Airbus A321
153,80097,20170223X45721,Incident,2017-02-23,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,137.0,UNK,Unknown,,2017,Airbus A320
154,80151,20170331X95128,Accident,2017-03-06,335633N,1182429W,lOs aNgElEs iNtErNatiONal,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,120.0,VMC,Unknown,malfunction of the parking brake electrical control valve that resulted in a sudden stop.,2017,Airbus A319
155,80237,20170330X84451,Incident,2017-03-30,,,,Unavailable,Minor,Airplane,Airbus,A380,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2017,Airbus A380
156,80312,20170503X35050,Incident,2017-04-17,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2017,Airbus A320
157,80375,20170508X85232,Accident,2017-05-02,421236N,0007100W,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,154.0,VMC,Unknown,an inadvertent encounter with convective turbulence.,2017,Airbus A320
158,80481,20170523X15143,Accident,2017-05-22,305927N,0933938W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,2.0,1.0,139.0,IMC,Unknown,an encounter with convective turbulence.,2017,Airbus A319
159,80656,20170625X04604,Accident,2017-06-23,333858N,0842455W,hartsfiEld - jacksON atlaNta i,Fatal,Substantial,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,199.0,VMC,Unknown,"The first officer's improper landing flare, which resulted in a hard, bounced landing, and the flight crews improper bounced landing recovery procedures.",2017,Airbus A321
160,80711,20170703X71412,Accident,2017-07-01,415838N,0875354W,chicagO O'harE iNtErNatiONal a,Fatal,Minor,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,189.0,VMC,Unknown,"the A321 flight crew's incorrect evaluation of the clearance between the aircraft, leading to the inadvertent collision with the horizontal stabilizer of the CRJ200.  Contributing to the accident was traffic congestion that resulted in the CRJ200 having to stop prior to fully clearing the perpendicular taxiway.",2017,Airbus A321
161,80736,20170810X64739,Incident,2017-07-03,,,,Fatal,Unknown,Airplane,Airbus,A320,2,UNK,NUSC,UNK,0.0,0.0,0.0,156.0,UNK,Unknown,,2017,Airbus A320
