,index,Event.Id,Investigation.Type,Event.Date,Latitude,Longitude,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Engine.Type,FAR.Description,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Year,Make.and.Model
162,80785,20170709X81141,Incident,2017-07-08,373655N,1222129W,saN fraNciscO iNtErNatiONal,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,VMC,Unknown,"The flight crew's misidentification of taxiway C as the intended landing runway, which resulted from the crewmembers' lack of awareness of the parallel runway closure due to their ineffective review of notice to airmen (NOTAM) information before the flight and during the approach briefing. Contributing to the incident were (1) the flight crew's failure to tune the instrument landing system frequency for backup lateral guidance, expectation bias, fatigue due to circadian disruption and length of continued wakefulness, and breakdowns in crew resource management and (2) Air Canada's ineffective presentation of approach procedure and NOTAM information.",2017,Airbus A320
163,81001,20170813X71654,Accident,2017-08-05,004117N,0714130W,,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,10.0,1.0,6.0,IMC,Unknown,an inadvertent encounter with convective turbulence.,2017,Airbus A330
164,81126,20170905X02408,Incident,2017-08-27,,,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,134.0,UNK,Unknown,,2017,Airbus A320
165,81235,20170925X23622,Accident,2017-09-15,013428N,0592934W,,Fatal,Substantial,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,143.0,VMC,Unknown,,2017,Airbus A321
166,81273,20170925X84139,Incident,2017-09-22,,,hONg kONg iNtErNatiONal,Fatal,Unknown,Airplane,Airbus,A330,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,189.0,UNK,Unknown,,2017,Airbus A330
167,81306,20180410X54605,Incident,2017-09-27,,,,Fatal,Minor,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,185.0,UNK,Unknown,,2017,Airbus A320
168,81320,20170930X94216,Accident,2017-09-30,,,,Fatal,Minor,Airplane,Airbus,A380,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,521.0,UNK,Unknown,,2017,Airbus A380
169,81321,20171002X95003,Accident,2017-09-30,038540N,0007720W,rEagaN NatiONal,Fatal,Substantial,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,301.0,VMC,Unknown,"The failure N841NNs captain to maintain appropriate clearance from N982VJ, which was stopped on the taxiway.",2017,Airbus A321
170,81459,20171108X55532,Incident,2017-11-07,473636N,1221950W,,Fatal,Minor,Airplane,Airbus,A330,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,2.0,UNK,Unknown,,2017,Airbus A330
171,81578,20171212X50255,Accident,2017-12-03,254736N,0801726W,miami iNtErNatiONal,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,294.0,VMC,Unknown,"The failure of the flight crew of N9011P to maintain an appropriate clearance from N344PP, which was stopped on the taxiway.",2017,Airbus A319
172,81593,20171220X52223,Accident,2017-12-06,026421N,0080910W,,Fatal,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,1.0,100.0,IMC,Unknown,an inadvertent encounter with convective turbulence that resulted in a flight attendant injury.,2017,Airbus A321
173,81726,20180205X20338,Incident,2018-01-18,172212S,1233938E,alicE sPriNgs,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,255.0,UNK,Unknown,,2018,Airbus A330
174,81781,20180416X82308,Incident,2018-02-01,,,,Fatal,Unknown,Airplane,Airbus,A330,UNK,UNK,NUSC,UNK,0.0,9.0,0.0,0.0,UNK,Unknown,,2018,Airbus A330
175,81828,20180213X95840,Incident,2018-02-13,,,lagOs,Fatal,Minor,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,9.0,0.0,135.0,UNK,Unknown,,2018,Airbus A330
176,81844,20180416X92153,Incident,2018-02-18,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A320
177,81865,20180228X30813,Accident,2018-02-24,044535N,0931256W,miNNEaPOlis-st Paul iNtl/wOld-,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,2.0,1.0,295.0,VMC,Unknown,an inadvertent encounter with clear air turbulence.,2018,Airbus A330
178,81882,20190307X23813,Accident,2018-02-28,,,,Unavailable,Substantial,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A320
179,82032,20180423X40746,Incident,2018-04-10,,,,Fatal,Unknown,Airplane,Airbus,A319,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,38.0,UNK,Unknown,,2018,Airbus A319
180,82041,20181017X54211,Incident,2018-04-12,,,,Unavailable,Minor,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A320
181,82046,20180416X23516,Incident,2018-04-14,283223N,0812211W,,Unavailable,Minor,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A320
182,82049,20180508X94008,Incident,2018-04-14,,,,Unavailable,Unknown,Airplane,Airbus,A330,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A330
183,82069,20180419X80338,Accident,2018-04-18,,,hartsfiEld-jacksON,Fatal,Substantial,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,288.0,UNK,Unknown,,2018,Airbus A330
184,82541,20180712X94728,Incident,2018-06-29,,,,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,0.0,300.0,UNK,Unknown,,2018,Airbus A330
185,82718,20181001X60526,Incident,2018-07-23,,,,Unavailable,Minor,Airplane,Airbus,A330,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A330
186,82719,20200619X60815,Accident,2018-07-23,264059N,0080544W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,1.0,132.0,VMC,Unknown,An inadvertent encounter with convective turbulence.,2018,Airbus A319
187,82876,20180905X90334,Accident,2018-08-13,335629N,1182430W,lOs aNgElEs iNtErNatiONal,Fatal,Substantial,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,197.0,VMC,Unknown,"a tailstrike caused by inappropriate recovery technique after a bounced landing.  Contributing to the accident was the failure of the radio altimeter, caused by the approach being over calm/flat water, that was not recognized by the flight crew.",2018,Airbus A321
188,82933,20180904X14428,Incident,2018-08-20,,,,Unavailable,Minor,Airplane,Airbus,A321,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A321
189,83170,20181001X05544,Incident,2018-09-26,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,6.0,0.0,166.0,UNK,Unknown,,2018,Airbus A320
190,83171,20181001X90405,Accident,2018-09-26,323238N,0097119W,dallas-fOrt wOrth iNtl,Fatal,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,185.0,VMC,Unknown,a passenger leaving a bag in the aisle that the flight attendant tripped over.,2018,Airbus A321
191,83198,20181009X85244,Incident,2018-09-30,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A320
192,83268,20181017X61323,Accident,2018-10-12,039311N,1042414W,,Fatal,Unknown,Airplane,Airbus,A319,2,UNK,Part 121: Air Carrier,UNK,0.0,1.0,1.0,22.0,Unk,Unknown,,2018,Airbus A319
193,83355,20181031X51508,Accident,2018-10-31,485956N,0023337E,,Unavailable,Minor,Airplane,Airbus,A330,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A330
194,83480,20181206X51048,Accident,2018-12-02,003652N,0115913W,,Fatal,Unknown,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,1.0,162.0,IMC,Unknown,,2018,Airbus A320
195,83497,20190129X31515,Incident,2018-12-10,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A320
196,83500,20181213X10104,Incident,2018-12-11,,,,Unavailable,Unknown,Airplane,Airbus,A330,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A330
197,83550,20181228X64015,Incident,2018-12-26,,,,Unavailable,Unknown,Airplane,Airbus,A220,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2018,Airbus A220
198,83575,20190129X21012,Incident,2019-01-03,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
199,83587,20190208X10711,Accident,2019-01-08,395122N,1044025W,dENvEr iNtErNatiONal,Unavailable,Substantial,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,VMC,Unknown,,2019,Airbus A320
200,83626,20190129X14158,Incident,2019-01-21,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
201,83672,20190214X91846,Incident,2019-02-06,,,,Unavailable,Unknown,Airplane,Airbus,A321,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A321
202,83772,20190415X00311,Incident,2019-03-07,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
203,83853,20190617X11320,Incident,2019-03-24,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
204,83884,20190409X53355,Incident,2019-04-01,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
205,83889,20190409X45608,Incident,2019-04-02,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
206,83907,20190411X53531,Accident,2019-04-11,403829N,0734641W,jOhN f kENNEdy iNtl,Fatal,Substantial,Airplane,Airbus,A321,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,110.0,VMC,Unknown,,2019,Airbus A321
207,84087,20190521X92202,Incident,2019-05-13,173453S,1234942E,,Fatal,Unknown,Airplane,Airbus,A330,UNK,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,244.0,UNK,Unknown,,2019,Airbus A330
208,84188,20190618X94529,Incident,2019-05-30,215422N,1152615E,,Unavailable,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A330
209,84403,20190710X94859,Incident,2019-06-29,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
210,84513,20200324X10253,Incident,2019-07-15,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
211,84563,20191001X40249,Incident,2019-07-22,333632N,0073614E,,Unavailable,Unknown,Airplane,Airbus,A330,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A330
212,84571,20190924X44644,Incident,2019-07-22,,,lONdON staNstEd airPOrt,Unavailable,Unknown,Airplane,Airbus,A321,UNK,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A321
213,84590,20190801X04456,Incident,2019-07-25,474124N,0041419E,charlEs dE gaullE,Fatal,Minor,Airplane,Airbus,A220,2,Geared Turbofan,NUSC,UNK,0.0,0.0,0.0,121.0,VMC,Unknown,A No. 1 (left) engine low pressure compressor (LPC) stage 1 integrally bladed rotor (IBR) separation due to a high cycle fatigue crack (HCF) that originated at the runout of an airfoil leading edge root radius. The HCF crack developed as a result of a mechanically coupled LPC stage 3 and stage 1 IBR mode excitation and blade flutter response. The excitation was driven by an acoustic tone generated by turbulent airflow passing over the 2.5 bleed valve duct cavity while the engine was operating at high speeds in specific flight conditions. A primary contributor to the failure mode was an electronic engine control (EEC) software update that changed the LPC vane schedule and increased the likelihood of LPC stage 1 IBR blade flutter onset within the engine operating range. ,2019,Airbus A220
214,84656,20190820X21255,Incident,2019-08-05,,,,Unavailable,Unknown,Airplane,Airbus,A321,UNK,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A321
215,84671,20190808X62316,Accident,2019-08-08,282512N,0811757W,OrlaNdO iNtErNatiONal airPOrt,Fatal,Substantial,Airplane,Airbus,A321,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,0.0,232.0,VMC,Unknown,,2019,Airbus A321
216,84677,20190816X35649,Accident,2019-08-08,038254N,0078286W,,Fatal,Unknown,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,UNK,0.0,0.0,1.0,154.0,VMC,Unknown,,2019,Airbus A320
217,84684,20200324X23439,Incident,2019-08-09,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
218,84723,20190821X22448,Incident,2019-08-17,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2019,Airbus A320
